类型,块ID,章,节,原文片段,人工判定
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「啊、啊啊a啊、我！我————啊、a啊、啊啊a啊a啊啊啊a啊啊啊啊啊啊゛啊゛啊啊゛啊゛啊゛————！！！！」
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「哈啊、哈啊、哈啊！！」
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「这、这里到底是……？你是谁……？」
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「啊啊、终于……涡波大人，我就是我啊……是您的诺斯菲……」
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「——我是您的妻子、也是女儿，是您的家人。」
dialogue_speaker,第7-2章_164,第7-2章,第319话 Epilogue后篇,「哈？……妻子？不是、诶……？」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「站、站住……！不许你再接近我了……我不明白你说的妻子女儿是什么意思……总而言之，不许接近我。如果你再靠近一步，我就用魔法攻击……！」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「啊，真是抱歉……我明知道彼此都刚刚清醒过来，却还是这么心急。您会感到混乱也无可厚非……」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「啊、嗯……我才刚清醒过来，还不明白情况……话说、你也刚刚清醒……？」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「这样啊……你是我和阳滝的孩子……是这个意思吗？」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「是、是的。我是您的——」
dialogue_speaker,第7-2章_165,第7-2章,第319话 Epilogue后篇,「——我信你才怪！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「哈、哈哈、哈哈哈哈……这又是什么阴谋……？你们又设下了什么圈套……？」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「涡波大人，这不是圈套……请您冷静下来听我说……」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「好啊，我听了，也懂了。是说在我不知情的情况下，利用我的遗传因子造了一个人出来对吧……？是啊，我都懂的。我当然懂了啊！就是因为我懂，所以我才这么说啊！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「真是受够了，你们这群不懂人心的怪物总是这样！像这样亵渎人类的尊严果真是你们的拿手好戏啊！哈哈，气得我都笑了！勒伽西，我在说你呢！！你们还真是死性不改啊！！开什么玩笑！！你们开的什么玩笑啊！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「涡、涡波大人……？」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「……涡波哥哥，这对弗茨亚兹来说是必要的啊。而且，请容我为自己开脱一下，我与相关的计划并无瓜葛。」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「你说这些有用吗！那你怎么不阻止他们啊！！看看看、你成天就知道在那里一边看一边笑！！你以为我不懂吗？你还不是对这些感到乐在其中！！啊啊，混蛋！你混蛋！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「这个……实在抱歉。」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「你他妈！你有空在这儿道歉不如当初阻----靠、无所谓了！！我懒得和你废话」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「那、那个，父亲大人……您为什么、要这么……？您好不容易才康复过来的啊……？从今往后就和作为家人的我两个人一起、好好地……」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「你这家伙、是叫诺斯菲来着……？我就明确告诉你，我根本不认识你。我连听都没听说过有你这号人。所以我跟你没有任何关系。」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「诶……？父亲大人……？」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「你给我把这个称呼停了！！还有你看你这样子……！又像阳滝又像缇娅拉……我简直要吐了！像是像，但就是个半吊子罢了！就你这德行还好意思装个有模有样的人！？你根本就不是人啊！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「非、非常抱歉……父——涡波大人……」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「——咒术『Analyze』。没错，你是骗不过我这个『次元之理的盗窃者』的。你只是一个将魔石和血肉捏合在一起的人偶，根本就不是人……是了。我才没有什么女儿！我有个屁！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「…………！！」
dialogue_speaker,第7-2章_166,第7-2章,第319话 Epilogue后篇,「『追溯罪过之命数』『引射影至其尽头』。――魔法『Dimension』。」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「请、请等一下！您的『咏唱』太危险了！涡波大人好不容易才得到净化，这样您的心又会！！」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「哈……？哦，我懂的。你是说会磨损内心对吧？我的情况、是只能考虑唯一一人——只能考虑妹妹的问题来着……？那又如何？你这个新手大概不懂吧。说到底，『理的盗窃者』的『代价』本就是将当事人渴求的东西偿付给他
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「涡、涡波大人……」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「你别再跟我搭上关系了。我也不会再和你搭上任何关系。就算你真是我的女儿……也是我们不相往来要更幸福一些。」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「不会的……！绝对不是那样的！」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「……无论如何，相川涡波的日子都没有多久了。你只能忘了我。」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「我·才·没·有·什·么·女·儿……不可能有的。不可能啊。跟我有关系才怪……！」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「呜、呜呜、呜……！」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「咦、等、喂？……喂、你等等！你打算自杀吗！？」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「你等一下！刚才那个是……我想应该是『咏唱』的『代价』所致！次元魔法就是这种性质！涡波刚才是无暇他顾，眼里只有唯一一个人才会那样的！是他所有的选项都被剔除，最终只剩下一个选择的结果！你就当他是心情差到
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「这是真的吗……？只凭一次『咏唱』、就……？」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「…………没错，是真的……」
dialogue_speaker,第7-2章_167,第7-2章,第319话 Epilogue后篇,「是涡波大人的心又受到了污染……所以才……？」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「……喂。你要去哪儿？」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我要去追他。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我明白自己真正的愿望是什么了。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「一度得到之后体会才更加深刻。如今分离之后思念才更加强烈。——我一定是希望得到涡波大人的爱，仅此而已。就像在那天看到的那个孩子一样，我希望他能握住我的手。哪怕只有一次也好，我希望他能触碰、抚摸我。这就
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「这、这样啊……我一直就是想让你明白这点。可是、该怎么说呢，你突然变得坦率了很多啊……？实在是正经过头了，让我有些惊讶……」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「总而言之，你想的没错……你现在该做的就是去把涡波哥哥抓回来……这个是不会有错的……」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「是的，我要追上去。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「诺斯菲丽德……不，诺斯菲。等你抓到他之后，千万不要离开他……一定要死死地抱紧他。不这么做的话，他肯定又会逃到哪里去的。他就是这样一种人。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「嗯，我会的。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「尽你所能地去获得他的爱吧。这是生而为人者应实现的最首要的权利——我是这么想的。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「这个——」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我觉得这句话有些不对。我现在总算意识到有关自己的真相了。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「真相……？」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我想，我大概还没有出生吧……我还在胎内——还没有诞生到这个世界啊。所以——」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「所以，我还不会死。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「终于啊……你终于露出一点我想看到的表情了。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我支持你。果然，我还是喜欢这样的情节。我也算是发觉自己的真相了。我最喜欢的就是看到你们这种奋斗者努力的样子……」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「勒伽西大人原来是这样的人啊。不过很遗憾，难得我们的距离拉近了一些，可我在这之后还有急事，就不能——」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「我知道，已经够了。你快去吧。之后有机会我们再慢慢聊聊。我也有事要确认，接下来也不轻松。」
dialogue_speaker,第7-2章_168,第7-2章,第319话 Epilogue后篇,「是的。那么我失礼了。再见，勒伽西大人。」
foreshadow,第7-2章_168,第7-2章,第319话 Epilogue后篇,他实在想不到，在『代替』我承担了那么多精神创伤的今天，诺斯菲眼中却能寄宿如此强烈的意志。
foreshadow,第7-2章_168,第7-2章,第319话 Epilogue后篇,「勒伽西大人原来是这样的人啊。不过很遗憾，难得我们的距离拉近了一些，可我在这之后还有急事，就不能——」
dialogue_speaker,第7-2章_169,第7-2章,第319话 Epilogue后篇,「——这·种·情·况是迪普拉库拉的策略吗……？还是说，是我主的干涉？究竟是谁、为了什么，要将这两人逼到这种地步……？不，说到底……说到底，涡波哥哥的『次元』、还有的『光』，决定这两者的是谁？他们两人无
dialogue_speaker,第7-2章_169,第7-2章,第319话 Epilogue后篇,「刚才都是我不好……涡波大人没有错……」
dialogue_speaker,第7-2章_169,第7-2章,第319话 Epilogue后篇,「做一个更好的孩子吧……再坦率一些、坦率、坦率。只要我做一个坦率的好孩子，就一定……一定……！！」
dialogue_speaker,第7-2章_169,第7-2章,第319话 Epilogue后篇,「——『腐朽之暗、腐朽之光』『齐化非白之白』『梦境之暗、梦境之光』『皆作非黑之黑』——」
dialogue_speaker,第7-2章_169,第7-2章,第319话 Epilogue后篇,「涡波大人，我是好孩子。我会做一个好孩子的……请您回来吧。我是您最后的家人。这里才是您真正的家。涡波大人，求您了……请您、将我……」
dialogue_speaker,第7-2章_170,第7-2章,第319话 Epilogue后篇,「——我明白了。那么，请容我仅这一次再向您做一番自我介绍吧。我的名字叫做诺斯菲。」
dialogue_speaker,第7-2章_172,第7-2章,第319话 Epilogue后篇,「为什么、父亲会……？」
dialogue_speaker,第7-2章_172,第7-2章,第319话 Epilogue后篇,「涡波哥哥！你没事吧！？脸色相当差啊！你有好好看到诺斯菲小姐的过去吗！？」
dialogue_speaker,第7-2章_172,第7-2章,第319话 Epilogue后篇,「嗯，没关系……谢了，拉古涅。我好好看过了。拜此所赐，我总算是明白了……」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「我看到千年前的自己究竟是怎么一号人了。莱文教的始祖可真是个无可救药的烂货啊……是啊，真是无可救药……」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「我伤害了诺斯菲、害她崩溃、将她逼得走投无路……这还不够，主张这些和我毫无关系、撇了个一干二净不说……最后甚至还把所有的事忘在了脑后……」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「……唉。果然啊，都是涡波哥哥不好嘛。」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「我一直回避诺斯菲的理由也清楚了。……因为过去的诺斯菲与我如出一辙啊。她跟那个一直没能被亲人正眼相看，只能看着亲人的背影，始终无法前进的我一样。看到诺斯菲所做的跟小时候的我一模一样，我应该是产生了厌恶
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「呼……对同类的厌恶感吗。原来如此。双重意义上的逃避啊。」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「诺斯菲与我所讨厌的那个自己太像了……就因为不愿意看到那些，我在无意识中选择了逃避。等一切都了然之后再看，发现原因真的就这么简单……真是糟透了啊……」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「原来如此。所以呢？了解到诺斯菲小姐的真相之后，涡波哥哥打算怎么做……？这才是最重要的。」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「我想接下来要做的，大抵就跟往常一样吧。」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「和往常一样？那个、请问，和往常一样是什么意思……？」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「就是和往常一样与守护者战斗了。我要去见诺斯菲，去面对她，敞开心扉，诉诸本心。总之就是和她谈谈。我想越是交谈，我就越要去承认那些自己所讨厌的地方……到最后一定会变成我单方面的谢罪吧……即便如此，我也要
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「原来如此。那确实和往常一样啊。可是，只有这一次，我总觉得涡波哥哥中途会坚持不下去啊。换言之，我觉得诺斯菲小姐是专门用来对付涡波哥哥的守护者。」
dialogue_speaker,第7-2章_173,第7-2章,第319话 Epilogue后篇,「……没关系的。我有坚持到最后的自信。我想，至今以来的与守护者们的战斗全都是为了这一刻。我这胆小怕事、谎话连篇、处心积虑又好虚荣、偏执而不成器的性格——都是在守护者们（大家）的帮助下才有了改变。」
foreshadow,第7-2章_173,第7-2章,第319话 Epilogue后篇,「呼……对同类的厌恶感吗。原来如此。双重意义上的逃避啊。」
foreshadow,第7-2章_173,第7-2章,第319话 Epilogue后篇,「原来如此。所以呢？了解到诺斯菲小姐的真相之后，涡波哥哥打算怎么做……？这才是最重要的。」
foreshadow,第7-2章_173,第7-2章,第319话 Epilogue后篇,「原来如此。那确实和往常一样啊。可是，只有这一次，我总觉得涡波哥哥中途会坚持不下去啊。换言之，我觉得诺斯菲小姐是专门用来对付涡波哥哥的守护者。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「嗯~，你那可疑的性格真能改变的了吗？我觉得人是很难从根本上改变的哦？」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「能改变的。哪怕是为了诺斯菲，也绝对要改变。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「哦~，我这样接二连三地打击你，你都不为所动吗……涡波哥哥，你变得给人感觉挺不错了嘛。这下我能给小姐捎个好消息了！」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「拉古涅，真的很谢谢你……多亏了你，我才有了直面诺斯菲的勇气。我一定会拯救诺斯菲的，还有你也一样。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「诺·斯·菲·小·姐·和·我·都·要·救……这样吗。哎呀~，真强势啊！我不讨厌现在的涡波哥哥哦~。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「我绝对不会让拉古涅死的……绝对不会。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「……啊哈哈。怎么说呢，看着现在的涡波哥哥，总觉得我也有了勇气啊。」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「拉古涅也……？」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「我呢，总是喜欢放弃。若是自觉没有胜算，我立马就会变得斗志全无，早早地认输投降——这是我的坏毛病啊。可是，在这个世上，有很多时候明知必败也还是不得不战。比如说我脸上这个伤。放着不管恐怕死路一条，所以早
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「好嘞，下一次我可要认真了哦！我留待『舞斗大会』使用的必杀技也是登场的时候了！这样的话，我应该有能力牵制住『魔人化』的一个人吧……不，至少也能打出有分量的一击！大概吧！！」
dialogue_speaker,第7-2章_174,第7-2章,第319话 Epilogue后篇,「没错没错！行了，咱们大家一起努力吧！」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「——打扰一下大家，尽管有些急迫，但我接下来打算去救诺斯菲。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「那个、是去救她对吗？不是打倒？」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「是的。所以我已经不会再将诺斯菲看作敌人了。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「这样啊。那就行。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「拉丝缇娅拉，我为自己昨天晚上的偏执道歉……从今以后，我会去好好面对诺斯菲的。也会去相信大家。虽然此前的我将自己做不到的事都甩给了你处理，但今后我不会再这么做了。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「涡波……？」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「大家……我不会再做什么繁琐的考量了。在做出决定之前也不会再找些借口举棋不定了。因为诺斯菲她——」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「诺斯菲是因我的血而诞生的『我的女儿』。所以我不能放着她不管。我想要尽快去将她接到身边。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「……涡波！！」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「唉……真是拿你没办法呢……毕竟我也没有多讨厌诺斯菲小姐，就不消灭她，而是往说服的方向努力好了……」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「就是说啊。跟她也一起玩过游戏了，感觉她并不是什么坏人。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「诺斯菲在各种意义上都很强，如果能成为我的朋友，感觉会很开心啊。」
dialogue_speaker,第7-2章_175,第7-2章,第319话 Epilogue后篇,「人家随时随地都在募集朋友哦！！」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「诶、咦……？那个、我刚才可是说了诺斯菲是我『女儿』啊……」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「这个我们之前就知道了。涡波先生不在的时候，我们已经详细打听过她的身世了。也包括她曾是你妻子的部分。」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「没错，我们都知道的。她就相当于涡波的孩子对吧？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「那~个，因为涡波不承认这一点，所以她就一直处于反抗期？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「人家就是一如既往地觉得，大哥哥真是渣爆了呀~来着！」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「你们都知道了啊……那怎么不早点告诉……不，是我没问啊。」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「……谢谢大家。既然大家都知道了，那话就好说了。总而言之，我想要立即去同诺斯菲致歉，越快越好。最好是今天晚上就闯进弗茨亚茨城。我想我们在这大圣都差不多也跟犯罪嫌疑人没两样了，所以就像个嫌犯一样直接入侵
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「哦、哦哦……！？涡波的提案居然这么简洁、一点也不繁琐！你以前明明那么喜欢计较这个计较那个来着……到底是怎么了啊？再说了，我原以为涡波要主动接近诺斯菲是会排在很后面的事呢，怎么这么突然啊……」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「咦？有那么突然吗……？我自以为还是纠结过一番的啊……」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「很突然哦。我们这边正打算慎而又慎地在诺斯菲和涡波之间调解呢……」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「最近这段时间，拉古涅就我不成器的地方作了许多指点。就像你们趁我不在的时候跟诺斯菲谈过一样，在你们不在的时候，我和拉古涅两个人也谈过不少。可能是因为这个吧？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「咦？拉古涅她……？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「正是！我跟涡波哥哥谈过不少哦！因为我实在是看不过眼嘛！」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「……意思是说，像犯言直谏那种感觉？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「就是那种感觉了~。我跟大家不一样，就算被涡波这个人讨厌了也不痛不痒。所以说了很多不留情面的话哦。」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「嘿~，是这样啊。哎呀，真没想到那么厌恶风险的拉古涅会在我们感到束手束脚的时候采取这么大的动作……干得漂亮！拉古涅！话说，总感觉这个队伍的分工比预想中优秀很多嘛！？」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「啊哈~，小姐这么夸我真让人开心。可其实呢，我只是迫于脸上的伤不见好转的压力，为了保命才赶紧采取行动的啦。」
dialogue_speaker,第7-2章_176,第7-2章,第319话 Epilogue后篇,「即便是这样也很了不起哦。这可不是那么容易就能做到的事。哎呀，我是说真的哦。」
foreshadow,第7-2章_176,第7-2章,第319话 Epilogue后篇,「嘿~，是这样啊。哎呀，真没想到那么厌恶风险的拉古涅会在我们感到束手束脚的时候采取这么大的动作……干得漂亮！拉古涅！话说，总感觉这个队伍的分工比预想中优秀很多嘛！？」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「没错，真的非常了不起，拉古涅小姐。能让那个又消极又自虐的涡波先生变得这样积极，确实不简单。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「没错，涡波有妄自菲薄的毛病。跟他的过谦结合在一起总是负面循环，有时候特别麻烦。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「而且非常顽固。还喜欢光说不做。能让这样的涡波积极采取行动什么的，我是做不到。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「再加上大哥哥还有什么事一牵扯到妹妹就会变得特别狭隘这一最大的缺点。最近他对拉丝缇娅拉大姐姐也有类似的倾向，居然能攻克这个难关，真是太厉害了！」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「——好的~，借着队伍团结一致的机会，让我们开始举行袭击弗茨亚茨城的作战会议吧。就算是我也不至于毫无计划就采取行动啊。现场的椅子不太够，我去搬些过来~。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「那么我就坐在涡波先生身边了。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「……那这边就归我了。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「慢、慢了一步……！？呜呜、那我这次就坐在缇亚旁边好了。……诶、诶嘿嘿~，缇亚，可以握手吗？」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「那我就坐在玛利亚旁边了。当然了！我也要把椅子靠在一起！」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「好的，请吧。」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「真让人吃惊……你也好她也好，不觉之间，大家的关系居然变得这么好了。……换言之，全都是我的杞忧吗。也是，相处的时间长了，关系自然会越来越亲密啊。何况她们都经历过一样的失败，有同样的兴趣，怀抱着同样的梦
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「咦、啊、嗯。你说得对……」
dialogue_speaker,第7-2章_177,第7-2章,第319话 Epilogue后篇,「是、是的呢~。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「拉古涅和基督真是合得来啊。而且拉古涅这阵子好像还对涡波进行了各种各样的劝导……说实话，这才是今天最让我惊讶的。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「……好了，大家都就座了。那么在制定具体的计划之前，先来整理一下对方的战力吧。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「首先是『血之理的盗窃者』法芙纳·赫勒比勒夏因。他是最难对付的。外加使用了『魔人返还』的艾尔米拉德、格连、塞拉、佩露修娜、诺瓦露这五个人。虽然只是我的推测，但这六个人恐怕会不眠不休地等待我的到来。……
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「对对对，说起来，塞拉也被对面笼络过去了呢。她来宅邸袭击的时候给我吓了一跳。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「她一边不停道歉一边跟我们战斗来着。不尽快将塞拉小姐解放的话，之后可不得了了。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「我寻思塞拉跟他们不一样，应该是被『魅惑』搞定了吧。诺斯菲的外表正中塞拉的好球带呢。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「是啊。他们每一个人受到操纵的原因都不同，这点就很棘手。我怀疑格连根本没有受到诺斯菲小姐的魔法影响。看他的表情，绝对没错。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「我知道了。跟阳滝在一起对我的精神状态也有益处。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「危险当然不能说没有。可即使如此，我也不想丢下她一个人不管。那种做法总是会为我招来失败。今后每逢重要事件都要所有人一起行动。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「而且阳滝在受到威胁时会自动行使冰结魔法。缇亚，是这样没错吧？」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「嗯，西斯她是这么设计的。」
dialogue_speaker,第7-2章_178,第7-2章,第319话 Epilogue后篇,「这一点也是可以利用的。阳滝是『水之理的盗窃者』。仅凭自动反击就能将『魔人化』的骑士制服。」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「啊，涡波先生。请让我负责对付法芙纳先生吧。」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「玛利亚做法芙纳的对手吗……这确实是最合理的安排……」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「要跟那种人战斗的话，我是最合适的。只要再分配一个人辅助我，我就能很好地将战局拖入相持状态。可能的话，我希望跟莉帕一组。」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「没错。让我们两个对付法芙纳是最好的。」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「玛利亚和莉帕负责对付法芙纳……缇亚和涡波的妹妹对付骑士们……涡波直取诺斯菲的所在。剩下的敌人就是『魔人化』后的几名骑士和警备兵了吧？……这种程度的话，我一个人就足够了哦？我们这边在战力上相当从容呢。
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「不，我未必就直取诺斯菲的所在，在途中也可以跟几个人过几招的……」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「涡波，既然我们在战力上相当从容，那我也想去和诺斯菲『交流』试试……当然，我知道那是涡波的责任。可我还是觉得我和你一起去更好……」
dialogue_speaker,第7-2章_179,第7-2章,第319话 Epilogue后篇,「诺斯菲小姐她特别疼爱拉丝缇娅拉小姐的，所以我觉得这个提议不坏。」
